country_name,country_code,gdp2020,gdp2021,gdp2022,gdp2023
Aruba,ABW,24008.12782,29127.75938,33300.83882,
Africa Eastern and Southern,AFE,1356.088871,1545.956697,1642.432039,1672.505957
Afghanistan,AFG,512.055098,355.7778264,352.6037331,
Africa Western and Central,AFW,1688.470871,1769.171853,1788.875347,1584.333285
Angola,AGO,1450.905111,1927.474078,2933.484644,2309.52162
Albania,ALB,5343.037704,6377.203096,6810.114041,8367.775731
Andorra,AND,37207.222,42066.49052,42350.69707,46544.72072
Arab World,ARB,5735.509867,6503.793376,7776.62938,7377.398936
United Arab Emirates,ARE,37629.17417,44332.34005,53707.98008,52976.80838
Argentina,ARG,8500.837939,10650.86046,13650.60463,13730.51471
Armenia,ARM,4505.867742,4972.783204,7018.051504,8715.765336
American Samoa,ASM,15609.77722,16653.71378,19673.3901,
Antigua and Barbuda,ATG,15224.85859,17178.54372,19919.72669,21560.21533
Australia,AUS,51868.24756,60697.24544,65077.67667,64711.7656
Austria,AUT,48789.49785,53517.89045,52084.6812,56505.96828
Azerbaijan,AZE,4229.910649,5408.045352,7770.594223,7155.083604
Burundi,BDI,216.8274175,221.1578034,259.0250314,199.5807602
Belgium,BEL,45587.96831,51863.83116,49942.09064,53475.2935
Benin,BEN,1240.733155,1360.911474,1304.994797,1434.662834
Burkina Faso,BFA,823.5524109,888.8036109,830.0439659,874.1212804
Bangladesh,BGD,2233.767282,2457.964466,2687.899063,2529.080127
Bulgaria,BGR,10148.3424,12219.34187,13974.44925,15797.59558
Bahrain,BHR,23433.18724,26850.00339,30146.92503,29084.30713
"Bahamas, The",BHS,24499.16476,27871.37233,32041.25039,34749.63829
Bosnia and Herzegovina,BIH,6095.104237,7237.274463,7587.588173,8426.09111
Belarus,BLR,6542.86454,7489.718947,7994.648061,7829.053137
Belize,BLZ,5185.15807,6060.968223,6984.21696,7987.585955
Bermuda,BMU,107791.8864,114274.622,123091.1235,
Bolivia,BOL,3068.812555,3345.023002,3600.121635,3700.978338
Brazil,BRA,6923.699912,7794.880979,9065.497334,10043.62392
Barbados,BRB,17028.41378,17586.33001,20738.45119,22672.61544
Brunei Darussalam,BRN,27179.35289,31448.91275,37152.47697,33430.91848
Bhutan,BTN,3181.339747,3561.225287,3704.018395,
Botswana,BWA,5875.070435,7244.158548,7726.110997,7249.799326
Central African Republic,CAF,435.4692478,461.137511,427.0580962,445.028196
Canada,CAN,43537.8393,52496.84417,55509.39318,53371.69743
Central Europe and the Baltics,CEB,16302.75462,18816.13369,19414.74166,22494.48066
Switzerland,CHE,85897.78433,93446.43445,93259.90572,99994.93802
Channel Islands,CHI,54357.93445,64502.53118,64501.27424,
Chile,CHL,13162.59135,16185.91477,15411.17395,17093.24197
China,CHN,10408.71955,12617.5051,12662.58317,12614.06099
Cote d'Ivoire,CIV,2350.751397,2649.173048,2491.895934,2728.803246
Cameroon,CMR,1539.130545,1654.257037,1563.48894,1673.648889
"Congo, Dem. Rep.",COD,524.6666862,576.9747294,664.5935433,649.1439879
"Congo, Rep.",COG,2011.28344,2540.470024,2649.230634,2508.823395
Colombia,COL,5308.164707,6182.955944,6657.086697,6979.725135
Comoros,COM,1519.586781,1577.470841,1484.892465,1587.161896
Cabo Verde,CPV,3126.399859,3489.973397,3883.911159,4321.579864
Costa Rica,CRI,12179.25667,12604.04884,13365.3564,16595.37038
Caribbean small states,CSS,10101.79046,11732.89755,15296.21298,16810.93502
Cuba,CUB,9499.572504,48436.38,56495.85,
Curacao,CUW,16356.09336,17980.08869,20492.81531,
Cayman Islands,CYM,84018.33258,88940.15659,96073.76359,
Cyprus,CYP,28281.41211,32745.83984,32048.24805,34701.44141
Czechia,CZE,22992.87938,26822.51419,27226.61564,30427.42347
Germany,DEU,46749.47623,51426.75037,48717.99114,52745.75571
Djibouti,DJI,2921.738706,3062.551482,3278.138696,3606.416896
Dominica,DMA,7003.469891,7668.158132,8347.32336,8953.896394
Denmark,DNK,60836.59241,69268.6518,67790.05399,67967.38187
Dominican Republic,DOM,7167.914974,8476.749639,10111.24571,10716.01336
Algeria,DZA,3794.409524,4216.251285,5023.252932,5260.20625
East Asia & Pacific (excluding high income),EAP,8262.927254,9813.484817,9916.804344,9912.696851
Early-demographic dividend,EAR,3254.227943,3743.858874,4099.075913,4258.917637
East Asia & Pacific,EAS,11487.83281,13141.52866,12909.91874,12927.68381
Europe & Central Asia (excluding high income),ECA,5738.254992,6620.203796,7302.238611,8479.056831
Europe & Central Asia,ECS,23994.92867,27409.92277,27567.4144,29483.44145
Ecuador,ECU,5450.433761,6036.447274,6476.644575,6533.351504
"Egypt, Arab Rep.",EGY,3571.556907,3886.722498,4295.407496,3512.580065
Euro area,EMU,37915.38336,42527.52421,40835.65476,44368.57554
Eritrea,ERI,,,,
Spain,ESP,26984.29628,30488.82095,29674.54429,32676.98371
Estonia,EST,23565.17594,27698.47935,28114.14318,29823.74961
Ethiopia,ETH,918.6525941,925.0006976,1027.498631,1293.778008
European Union,EUU,34357.11999,38720.87517,37466.69635,40823.87626
Fragile and conflict affected situations,FCS,1725.72176,1792.920664,1913.374228,1828.708359
Finland,FIN,49169.71934,53504.69365,50734.71075,53755.91174
Fiji,FJI,4815.689129,4656.051362,5356.16438,5868.159168
France,FRA,39179.74426,43671.30841,40886.25327,44460.81785
Faroe Islands,FRO,62234.96868,69108.20658,66979.27732,
"Micronesia, Fed. Sts.",FSM,3318.288049,3447.33097,3766.511335,3992.223842
Gabon,GAB,6680.08267,8635.797144,8820.347338,8420.102057
United Kingdom,GBR,40217.00901,46869.75906,45564.15694,48866.60396
Georgia,GEO,4300.857013,5083.606955,6729.846599,8120.363443
Ghana,GHA,2176.576218,2422.085913,2218.414758,2238.158021
Gibraltar,GIB,,,,
Guinea,GIN,1073.659339,1189.175999,1515.167948,1663.937807
"Gambia, The",GMB,704.0304628,762.9632317,803.808655,843.7657426
Guinea-Bissau,GNB,754.270694,836.8700248,814.1119901,914.2751538
Equatorial Guinea,GNQ,6198.942519,7473.926061,8052.256529,7066.616593
Greece,GRC,17617.29151,20310.68248,20867.26909,22990.01357
Grenada,GRD,8437.536782,9010.5128,9762.414721,10463.64594
Greenland,GRL,54693.07668,57116.29577,,
Guatemala,GTM,4609.897258,5029.477555,5473.208564,5797.521596
Guam,GUM,34958.13415,36555.76014,40227.27537,
Guyana,GUY,6863.074346,9994.645704,18199.47484,20626.19915
High income,HIC,40023.7383,44840.3585,46165.61504,48220.03316
"Hong Kong SAR, China",HKG,46109.22999,49770.56424,48828.12125,50696.59032
Honduras,HND,2307.13093,2738.21627,3012.217341,3247.231055
Heavily indebted poor countries (HIPC),HPC,968.1333675,1047.734015,1110.130433,1245.019656
Croatia,HRV,14383.8695,17943.41513,18673.17799,21459.78478
Haiti,HTI,1283.141228,1823.742224,1748.257135,1693.068743
Hungary,HUN,16131.95404,18755.10235,18355.82781,22147.20973
IBRD only,IBD,6185.51926,7301.908086,7681.295257,7845.385362
IDA & IBRD total,IBT,4907.286992,5731.306185,6006.273097,6094.023893
IDA total,IDA,1375.880149,1465.272913,1539.293717,1502.117846
IDA blend,IDB,1727.911703,1851.471016,1942.51277,1676.989584
Indonesia,IDN,3895.618152,4334.231454,4787.912364,4940.549805
IDA only,IDX,1201.234019,1274.077829,1339.941954,1417.348659
Isle of Man,IMN,79530.56232,94124.26833,,
India,IND,1915.551588,2250.179018,2366.309609,2484.845429
Not classified,INX,,,,
Ireland,IRL,85973.08849,102001.7982,103983.2913,103684.8808
"Iran, Islamic Rep.",IRN,2746.419483,4084.200305,4668.457443,4502.546329
Iraq,IRQ,4250.742908,4816.784834,6441.917365,5512.47572
Iceland,ISL,59023.56635,69252.31124,75135.09161,78811.05839
Israel,ISR,44846.7916,52129.51596,54930.93881,52261.67615
Italy,ITA,31922.91916,36441.0598,35068.83597,38373.16605
Jamaica,JAM,4897.264762,5183.58103,6047.216444,6874.200284
Jordan,JOR,3998.673138,4152.757954,4311.000051,4482.086026
Japan,JPN,40040.76551,40058.53733,34017.27181,33834.39211
Kazakhstan,KAZ,9121.636409,10270.88734,11484.41681,13136.62291
Kenya,KEN,1936.250755,2069.661129,2099.298568,1949.898969
Kyrgyz Republic,KGZ,1256.929226,1365.508304,1739.8,1969.866481
Cambodia,KHM,1577.91174,1625.235021,1759.608023,1875.071482
Kiribati,KIR,1763.155071,2244.110731,2061.393041,2089.910161
St. Kitts and Nevis,KNA,18553.42392,18036.00853,20593.60912,22553.30565
South Korea,KOR,31721.29891,35125.5225,32394.68337,33121.37129
Kuwait,KWT,24656.43371,33358.46315,42823.82783,37533.21772
Latin America & Caribbean (excluding high income),LAC,6882.220608,7916.81292,9033.75538,10070.44338
Lao PDR,LAO,2593.355718,2535.623434,2054.430781,2075.401414
Lebanon,LBN,5599.957523,4136.146575,3823.938069,
Liberia,LBR,624.28971,676.442927,754.5328486,799.5014005
Libya,LBY,9872.111144,7094.99982,8211.380948,7329.976541
St. Lucia,LCA,8356.678555,10213.11544,13030.92895,13980.09408
Latin America & Caribbean,LCN,7386.135057,8516.309601,9618.707432,10681.73309
Least developed countries: UN classification,LDC,1082.992921,1152.852423,1267.004415,1307.650175
Low income,LIC,659.2909788,680.6574778,753.9542668,894.6223895
Liechtenstein,LIE,165287.1868,197504.5489,187267.1324,
Sri Lanka,LKA,3846.174496,3999.338002,3342.720125,3827.964806
Lower middle income,LMC,2065.923185,2311.121061,2430.526463,2413.660263
Low & middle income,LMY,4608.954876,5370.444441,5582.452574,5676.38961
Lesotho,LSO,910.9349475,1054.93274,992.8573285,878.0085055
Late-demographic dividend,LTE,9719.118732,11567.22026,12068.21328,12180.24422
Lithuania,LTU,20381.85578,23849.6157,25078.74537,27102.78153
Luxembourg,LUX,116905.3704,133711.7944,125006.0218,128259.4026
Latvia,LVA,18096.20271,20930.39824,21508.40033,23184.31167
"Macao SAR, China",MAC,37474.73459,45104.89218,35192.52784,66835.06433
St. Martin (French part),MAF,,20320.71688,,
Morocco,MAR,3258.269043,3767.524902,3441.991455,3672.112305
Monaco,MCO,182537.3874,235132.7842,240862.1824,
Moldova,MDA,4375.778893,5274.605822,5715.280221,6650.647957
Madagascar,MDG,462.4042288,503.3520812,516.772197,528.6501548
Maldives,MDV,7216.816377,10076.31753,11780.81691,12667.43567
Middle East & North Africa,MEA,6665.217177,7775.551951,9116.772783,8561.886485
Mexico,MEX,8895.615216,10363.19272,11476.67881,13926.11362
Marshall Islands,MHL,5545.600267,6130.437137,6225.179222,6762.548814
Middle income,MIC,5068.539981,5925.770975,6165.896194,6266.777432
North Macedonia,MKD,6659.596511,7620.80297,7485.603458,8146.467975
Mali,MLI,822.9061368,881.5100887,831.2234666,897.4486703
Malta,MLT,29592.57148,34951.70817,34563.39663,37882.26519
Myanmar,MMR,1478.872786,1233.22777,1149.018961,1187.567064
Middle East & North Africa (excluding high income),MNA,3215.959068,3672.55692,4147.974632,3821.578957
Montenegro,MNE,7677.371321,9465.96153,10093.4387,12016.90742
Mongolia,MNG,4041.174146,4566.14013,5045.504726,5764.802813
Northern Mariana Islands,MNP,17302.92214,,,
Mozambique,MOZ,456.5819184,504.0377587,558.2985925,608.4427076
Mauritania,MRT,1836.292411,1998.394003,2057.380392,2149.414087
Mauritius,MUS,9011.042884,9068.97293,10239.79705,11416.85899
Malawi,MWI,621.4177725,632.5331926,643.4331957,672.8697022
Malaysia,MYS,10164.34443,11134.62295,11993.18761,11648.67416
North America,NAC,62186.98991,69147.04917,74980.83321,78675.48093
Namibia,NAM,4252.04172,4901.875889,4895.680661,4742.783827
New Caledonia,NCL,34877.63563,37247.49312,35745.84892,
Niger,NER,564.8416623,590.6294948,588.8990483,618.287229
Nigeria,NGA,2074.613748,2065.77441,2162.633732,1621.123515
Nicaragua,NIC,1877.108555,2064.664619,2252.310206,2530.291072
Netherlands,NLD,52162.57012,58727.87055,57025.01246,62536.73203
Norway,NOR,68340.0181,93072.89251,108798.4512,87961.78061
Nepal,NPL,1139.189895,1229.394204,1348.15719,1324.031984
Nauru,NRU,10124.70062,14018.88584,12142.76993,12060.07811
New Zealand,NZL,41785.69229,49624.18167,48216.50958,48527.82892
OECD members,OED,38592.77789,42930.77513,43681.73146,46280.58061
Oman,OMN,16707.62301,19509.46646,25056.79486,23295.32996
Other small states,OSS,12862.53408,14917.5934,15844.37006,16459.96619
Pakistan,PAK,1322.314785,1506.108293,1589.26398,1407.021351
Panama,PAN,13293.3332,15491.2898,17357.62863,18661.76733
Peru,PER,6047.475464,6713.662054,7239.111311,7789.870975
Philippines,PHL,3224.422811,3460.539382,3499.10728,3725.551205
Palau,PLW,14532.55832,12752.8953,13421.97229,14565.33025
Papua New Guinea,PNG,2446.084687,2624.60411,3115.922923,2994.453327
Poland,POL,15816.81905,18050.27789,18732.49773,22112.86157
Pre-demographic dividend,PRE,1330.58963,1420.141328,1579.544354,1466.189675
Puerto Rico,PRI,31427.42911,32619.25042,35268.0791,36779.05949
North Korea,PRK,,,,1217
Portugal,PRT,22242.40642,24661.16649,24515.26575,27275.11155
Paraguay,PRY,5353.348065,5959.441794,6187.06603,6260.455191
West Bank and Gaza,PSE,3233.568638,3678.635657,3799.95527,3367.60699
Pacific island small states,PSS,3703.052196,3648.416038,3909.141665,4194.687369
Post-demographic dividend,PST,44745.88991,49781.67731,50759.62741,53464.00152
French Polynesia,PYF,19185.69777,20230.24105,18984.8511,
Qatar,QAT,52315.66008,66858.74172,87480.41971,
Romania,ROU,13047.45666,14946.62497,15692.30717,18419.41871
Russian Federation,RUS,10108.32715,12521.52246,15445.24219,13817.0459
Rwanda,RWA,773.9318006,822.2680412,966.5712933,1000.218923
South Asia,SAS,1855.544252,2145.148466,2254.561958,2308.719777
Saudi Arabia,SAU,20398.06143,24315.61533,30447.88232,28894.96335
Sudan,SDN,608.3325195,749.7067871,1102.245361,2272.485596
Senegal,SEN,1492.475903,1630.695072,1594.985153,1745.972068
Singapore,SGP,61466.80368,79601.41296,88428.70242,84734.25592
Solomon Islands,SLB,2222.462119,2151.293017,2162.66613,2203.179126
Sierra Leone,SLE,493.4322406,504.6212876,475.7957278,433.3741743
El Salvador,SLV,3960.313892,4599.678786,5048.443973,5344.214394
San Marino,SMR,45321.48922,54982.45171,,
Somalia,SOM,556.578066,576.5236782,592.103122,643.7500288
Serbia,SRB,7733.803469,9232.957705,9537.684319,11360.95951
Sub-Saharan Africa (excluding high income),SSA,1489.604641,1635.202189,1700.186414,1635.242113
South Sudan,SSD,,,,
Sub-Saharan Africa,SSF,1490.678106,1636.323852,1701.717266,1636.808741
Small states,SST,11219.28661,12920.69984,14176.61406,14884.75691
Sao Tome and Principe,STP,2155.265868,2350.452701,2386.696176,2601.790547
Suriname,SUR,4796.533314,5026.879493,5858.824661,6069.028901
Slovak Republic,SVK,19553.26096,21765.7225,21279.45892,24470.23854
Slovenia,SVN,25558.42905,29331.0647,28439.3341,32163.51142
Sweden,SWE,52837.90398,61417.68088,56299.50573,56305.2502
Eswatini,SWZ,3372.904611,4068.57379,3986.887239,3797.301209
Sint Maarten (Dutch part),SXM,30642.57994,33238.45587,37592.66081,39432.63812
Seychelles,SYC,14041.47541,14982.91115,17167.19098,17879.23965
Syrian Arab Republic,SYR,537.0483709,421.1173452,,
Taiwan Province of China,TPE,28571.44,33070.7,32609.6,32443.71
Turks and Caicos Islands,TCA,17496.01747,23180.88517,26886.51474,30438.41759
Chad,TCD,643.7722157,685.690315,699.4632545,719.3848752
East Asia & Pacific (IDA & IBRD countries),TEA,8354.736738,9922.570744,10027.17653,10023.202
Europe & Central Asia (IDA & IBRD countries),TEC,8437.728506,9985.477093,11413.91501,11952.68806
Togo,TGO,876.5429724,964.99811,923.2403712,1012.973873
Thailand,THA,7001.850287,7070.512507,6913.050805,7171.808093
Tajikistan,TJK,852.3302021,916.6919671,1076.434691,1188.993038
Turkmenistan,TKM,7330.366288,7885.299896,8792.548504,9190.671543
Latin America & the Caribbean (IDA & IBRD countries),TLA,7183.584543,8304.280225,9388.72097,10439.52607
Timor-Leste,TLS,1663.559629,2741.95082,2389.295875,1648.64729
Middle East & North Africa (IDA & IBRD countries),TMN,3215.75125,3672.484487,4152.183637,3827.11624
Tonga,TON,4605.970841,4425.971492,4681.679407,
South Asia (IDA & IBRD),TSA,1855.544252,2145.148466,2254.561958,2308.719777
Sub-Saharan Africa (IDA & IBRD countries),TSS,1490.678106,1636.323852,1701.717266,1636.808741
Trinidad and Tobago,TTO,13705.90023,16056.30204,19629.46534,18332.96402
Tunisia,TUN,3493.897738,3817.377174,3607.910238,3895.386639
Turkiye,TUR,8638.739133,9743.213131,10674.50417,12985.75315
Tuvalu,TUV,4674.911403,5372.760239,5221.53307,5465.102807
Tanzania,TZA,1104.164429,1146.031982,1193.359619,1211.058594
Uganda,UGA,846.7672026,883.8920262,964.3541465,1014.213978
Ukraine,UKR,3751.737305,4827.845703,4575.975098,5181.362793
Upper middle income,UMC,8239.111084,9778.053338,10190.884,10461.75262
Uruguay,URY,15651.00338,17733.85516,20499.24222,22564.53246
United States,USA,64317.39891,71055.87619,77246.67388,81695.18707
Uzbekistan,UZB,1759.307471,1993.424478,2276.161233,2496.107758
St. Vincent and the Grenadines,VCT,8306.360493,8360.099739,9297.846929,10279.49394
"Venezuela, RB",VEN,,,,
British Virgin Islands,VGB,,,,
Virgin Islands (U.S.),VIR,39411.04525,41976.00831,,
Viet Nam,VNM,3586.347176,3759.948329,4179.01179,4346.768492
Vanuatu,VUT,2917.756849,2978.012598,3128.540422,3367.094639
World,WLD,10941.66268,12362.46421,12730.15717,13138.32755
Samoa,WSM,4042.722752,3857.689742,3745.560367,4139.029587
Kosovo,XKX,4310.934002,5270.55064,5290.977397,5943.125714
"Yemen, Rep.",YEM,626.3091689,583.8490413,698.85035,533.3671235
South Africa,ZAF,5753.066494,7073.612754,6766.481254,6253.161613
Zambia,ZMB,958.2649005,1134.713454,1456.90157,1369.129365
Zimbabwe,ZWE,1372.696674,1773.920411,1676.821489,1592.416574
